,App id,clean_content,tags
1261,B005ZXWMUS,"['you', 'can', 'choose', 'shows', 'from', 'the', 'menu', 'and', 'netflix', 'tries', 'to', 'predict', 'what', 'shows', 'you', 'will', 'like', 'based', 'on', 'previous', 'ratings']","['O', 'O', 'B', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O']"
1262,B005ZXWMUS,"['my', 'roommate', 'really', 'liked', 'this', 'feature', 'because', 'it', 'was', 'very', 'accurate', 'for', 'her']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1263,B005ZXWMUS,"['i', 'probably', 'haven', 't', 'ranked', 'enough', 'shows', 'because', 'netflix', 'has', 'no', 'clue', 'what', 'i', 'd', 'like', 'to', 'watch']","['O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B']"
1264,B005ZXWMUS,"['some', 'shows', 'aren', 't', 'available']","['O', 'B', 'I', 'I', 'I']"
1265,B005ZXWMUS,"['the', 'layout', 'is', 'really', 'good', 'but', 'the', 'functionality', 'is', 'awful', 'on', 'the', 'transformer', 'infinity']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1266,B005ZXWMUS,"['it', 'is', 'so', 'slow', 'that', 'it', 'barely', 'will', 'scroll', 'the', 'screen']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I']"
1267,B005ZXWMUS,"['watching', 'a', 'movie', 'is', 'blurry', 'for', 'a', 'while', 'and', 'clears', 'up', 'most', 'of', 'the', 'time']","['B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1268,B005ZXWMUS,"['this', 'doesn', 't', 'happen', 'on', 'my', 'pos', 'lg', 'phone', 'or', 'my', 'pc']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1269,B005ZXWMUS,"['i', 'had', 'been', 'holding', 'off', 'on', 'netflix', 'for', 'a', 'while']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1270,B005ZXWMUS,"['now', 'that', 'i', 'have', 'it', 'i', 'barely', 'watch', 'tv', 'anymore']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1271,B005ZXWMUS,"['better', 'than', 'the', 'bargain', 'bin', 'on', 'demand', 'choices', 'i', 'have', 'with', 'my', 'local', 'cable', 'provider']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1272,B005ZXWMUS,"['i', 'love', 'this']","['O', 'O', 'O']"
1273,B005ZXWMUS,"['i', 'had', 'to', 'pay', 'dallor', 'a', 'mouth']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
1274,B005ZXWMUS,"['my', 'mom', 'got', 'so', 'mad', 'i', 'got', 'ground', 'on', 'my', 'b', 'day', 'and', 'got', 'no', 'present']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1275,B005ZXWMUS,"['please', 'sew', 'them']","['O', 'O', 'O']"
1276,B005ZXWMUS,"['to', 'the', 'ground']","['O', 'O', 'O']"
1277,B005ZXWMUS,"['how', 'is', 'with', 'me', 'if', 'u', 'are']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
1278,B005ZXWMUS,"['put', 'star']","['O', 'O']"
1279,B005ZXWMUS,"['it', 'doesn', 't', 'seem', 'to', 'run', 'right', 'on', 'my', 'tablet']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1280,B005ZXWMUS,"['it', 's', 'a', 'herotab', 'c', 'with', 'android']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
1281,B005ZXWMUS,"['but', 'none', 'of', 'the', 'versions', 'seem', 'to', 'work', 'right']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1282,B005ZXWMUS,"['maybe', 'time', 'for', 'a', 'new', 'tablet']","['O', 'O', 'O', 'O', 'O', 'O']"
1283,B005ZXWMUS,"['sync', 'issues', 'with', 'audio', 'and', 'severe', 'video', 'lag']","['B', 'I', 'I', 'I', 'O', 'O', 'B', 'O']"
1284,B005ZXWMUS,"['i', 'wonder', 'if', 'this', 'is', 'done', 'on', 'purpose', 'to', 'force', 'consumers', 'to', 'pay', 'for', 'the', 'premier', 'service']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I']"
1285,B005ZXWMUS,"['our', 'whole', 'family', 'loves', 'netflix']","['O', 'O', 'O', 'O', 'O']"
1286,B005ZXWMUS,"['we', 'have', 'a', 'special', 'needs', 'son', 'that', 'can', 'watch', 'appropriate', 'television', 'anytime', 'he', 'wants', 'to', 'and', 'the', 'availability', 'of', 'it', 'makes', 'it', 'a', 'terrific', 'reward', 'system']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1287,B005ZXWMUS,"['we', 'also', 'have', 'a', 'typical', 'child', 'that', 'enjoys', 'a', 'wide', 'variety', 'of', 'television', 'and', 'movies']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B']"
1288,B005ZXWMUS,"['it', 'is', 'perfect', 'for', 'him', 'as', 'well']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
1289,B005ZXWMUS,"['we', 'love', 'netflix']","['O', 'O', 'O']"
1290,B005ZXWMUS,"['netflix', 'has', 'so', 'many', 'free', 'choices', 'for', 'tv', 'shows', 'and', 'movies']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O']"
1291,B005ZXWMUS,"['they', 'keep', 'track', 'of', 'what', 'you', 've', 'watched', 'and', 'even', 'after', 'a', 'lot', 'of', 'time', 'you', 'can', 'start', 'your', 'show', 'where', 'you', 'left', 'off']","['O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I']"
1292,B005ZXWMUS,"['so', 'much', 'easier', 'to', 'navigate', 'than', 'amazon']","['O', 'O', 'O', 'O', 'B', 'O', 'O']"
1293,B005ZXWMUS,"['i', 'struggle', 'to', 'find', 'what', 'i', 'want', 'on', 'amazon', 'and', 'usually', 'give', 'up']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1294,B005ZXWMUS,"['on', 'netflix', 'there', 'is', 'a', 'list', 'of', 'what', 'i', 've', 'watched', 'recently', 'plus', 'i', 'can', 'just', 'type', 'it', 'in', 'a', 'bar', 'and', 'it', 'comes', 'up', 'if', 'they', 'have', 'it']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1295,B005ZXWMUS,"['it', 'is', 'so', 'frustrating', 'to', 'navigate', 'amazon', 'to', 'even', 'get', 'to', 'their', 'videos', 'what', 's', 'more', 'find', 'one', 'to', 'watch']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1296,B005ZXWMUS,"['i', 'bought', 'my', 'kindle', 'fire', 'when', 'they', 'first', 'came', 'out']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1297,B005ZXWMUS,"['recently', 'i', 'have', 'been', 'bringing', 'my', 'fire', 'to', 'work', 'so', 'i', 'can', 'watch', 'some', 'shows', 'while', 'on', 'my', 'lunch', 'break']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O']"
1298,B005ZXWMUS,"['i', 'sat', 'down', 'today', 'to', 'continue', 'watching', 'my', 'show', 'when', 'i', 'opened', 'the', 'netflix', 'app', 'or', 'i', 'should', 'say', 'that', 'i', 'tried', 'to', 'open', 'the', 'app', 'but', 'a', 'connection', 'error', 'popped', 'up']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1299,B005ZXWMUS,"['i', 'then', 'checked', 'other', 'apps', 'they', 'are', 'working', 'properly', 'so', 'i', 'decided', 'to', 'delete', 'and', 'reinstall', 'the', 'app']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O']"
1300,B005ZXWMUS,"['well', 'turns', 'out', 'my', 'kindle', 'fire', 'is', 'no', 'longer', 'supported']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1301,B005ZXWMUS,"['i', 'am', 'not', 'sure', 'who', 'to', 'place', 'the', 'blame', 'on', 'since', 'the', 'app', 'was', 'working', 'perfectly', 'up', 'until', 'today']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1302,B005ZXWMUS,"['but', 'i', 'am', 'severely', 'disappointed', 'to', 'find', 'that', 'my', 'device', 'is', 'no', 'longer', 'supported']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1303,B005ZXWMUS,"['i', 'only', 'wonder', 'if', 'the', 'kindle', 'fire', 'hd', 'is', 'next']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1304,B005ZXWMUS,"['this', 'is', 'the', 'best', 'app', 'but', 'it', 's', 'a', 'little', 'fuzzy', 'and', 'stops', 'every', 'now', 'and', 'then', 'it', 's', 'awesome', 'and', 'that', 'is', 'my', 'review']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1305,B005ZXWMUS,"['the', 'reason', 'i', 'don', 't', 'give', 'it', 'stars', 'is', 'only', 'because', 'i', 'want', 'even', 'more', 'movies', 'right', 'after', 'they', 'are', 'out', 'of', 'theaters']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1306,B005ZXWMUS,"['i', 'have', 'had', 'netflix', 'for', 'about', 'years', 'just', 'now', 'added', 'it', 'to', 'a', 'new', 'device']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1307,B005ZXWMUS,"['yes', 'i', 'like', 'that', 'i', 'can', 'watch', 'most', 'anything', 'i', 'want', 'instantly', 'and', 'can', 'get', 'dvd', 's', 'quickly', 'if', 'they', 'are', 'not', 'available', 'for', 'instant', 'watching']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I']"
1308,B005ZXWMUS,"['and', 'even', 'old', 'shows', 'that', 'i', 'loved', 'years', 'ago', 'like', 'quincy']","['O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1309,B005ZXWMUS,"['the', 'only', 'reason', 'for', 'not', 'giving', 'it', 'stars', 'is', 'that', 'i', 'got', 'hooked', 'on', 'the', 'show', 'revolution', 'and', 'i', 'have', 'watched', 'all', 'the', 'episodes', 'in', 'season', 'but', 'season', 'is', 'not', 'available', 'yet']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1310,B005ZXWMUS,"['i', 'love', 'this', 'app', 'don', 't', 'believe', 'those', 'people', 'who', 'say', 'it', 'has', 'terrible', 'video', 'quality', 'and', 'ext']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O']"
1311,B005ZXWMUS,"['this', 'is', 'a', 'great', 'app', 'but', 'if', 'your', 'gonna', 'complain', 'about', 'it', 'then', 'don', 't', 'get', 'it', 'it', 's', 'not', 'a', 'perfect', 'but', 'neither', 'is', 'any', 'other', 'app', 'it', 'could', 'be', 'fixed', 'but', 'it', 'is', 'great']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1312,B005ZXWMUS,"['i', 'hats', 'this', 'app']","['O', 'O', 'O', 'O']"
1313,B005ZXWMUS,"['everytime', 'i', 'decide', 'to', 'watch', 'a', 'movie', 'i', 'can', 't', 'find', 'it', 'on', 'netflix']","['O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'B', 'I', 'I', 'I']"
1314,B005ZXWMUS,"['i', 'don', 't', 'typically', 'watch', 'stuff', 'that', 'should', 'be', 'hard', 'to', 'find', 'either']","['O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1315,B005ZXWMUS,"['what', 'is', 'blockbuster', 'up', 'to', 'these', 'days']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
1316,B005ZXWMUS,"['i', 'love', 'netflix', 'streaming', 'and', 'it', 'works', 'fine', 'everywhere', 'else']","['O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O']"
1317,B005ZXWMUS,"['and', 'the', 'other', 'video', 'apps', 'work', 'fine', 'on', 'the', 'fire']","['O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O']"
1318,B005ZXWMUS,"['but', 'netflix', 'currently', 'has', 'an', 'audio', 'sync', 'problem', 'that', 'makes', 'watching', 'anything', 'extremely', 'difficult']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'O', 'O', 'O']"
1319,B005ZXWMUS,"['really', 'needs', 'to', 'be', 'fixed']","['O', 'O', 'O', 'O', 'O']"
1320,B005ZXWMUS,"['the', 'only', 'fix', 'i', 've', 'found', 'is', 'to', 'watch', 'subtitled', 'films', 'so', 'you', 'won', 't', 'notice', 'so', 'much', 'update', 'it', 's', 'fixed']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1321,B005ZXWMUS,"['works', 'great', 'and', 'the', 'selection', 'of', 'netflix', 'is', 'still', 'the', 'best']","['O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O']"
1322,B005ZXWMUS,"['this', 'was', 'a', 'smart', 'purchase', 'that', 'has', 'proven', 'to', 'be', 'wonderful', 'for', 'traveling', 'i', 'did', 'appreciate', 'that', 'i', 'was', 'permitted', 'a', 'free', 'trial', 'because', 'i', 'was', 'leary', 'of', 'if', 'it', 'actually', 'worked', 'or', 'if', 'the', 'movies', 'were', 'oooooooold', 'boring', 'or', 'were', 'of', 'poor', 'quality']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1323,B005ZXWMUS,"['i', 'm', 'pleasantly', 'surprised']","['O', 'O', 'O', 'O']"
1324,B005ZXWMUS,"['don', 't', 'no', 'how', 'well', 'netflix', 'will', 'work', 'on', 'my', 'kindle', 'yet', 'i', 'just', 'downloaded', 'it', 'today', 'only', 'cause', 'it', 'says', 'it', 's', 'free', 'i', 'will', 'say', 'this', 'i', 'had', 'it', 'on', 'my', 'home', 'tv', 'had', 'nothing', 'but', 'problems', 'i', 'hope', 'have', 'better', 'luck', 'this', 'time']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1325,com.twitter.android,"['its', 'ruining', 'the', 'overall', 'experience']","['O', 'O', 'O', 'O', 'O']"
1326,com.twitter.android,"['everything', 'else', 'is', 'fine']","['O', 'O', 'O', 'O']"
1327,com.twitter.android,"['it', 's', 'good', 'but', 'we', 'receive', 'unecessary', 'notifications', 'on', 'the', 'phone']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O']"
1328,com.twitter.android,"['really', 'love', 'one']","['O', 'O', 'O']"
1329,com.twitter.android,"['though', 'i', 'wish', 'there', 'was', 'a', 'way', 'to', 'quickly', 'scroll', 'up', 'to', 'the', 'top']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I']"
1330,com.twitter.android,"['pradyut', 'i', 'don', 't', 'like', 'this', 'app', 'because', 'this', 'app', 'take', 'several', 'time']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1331,com.twitter.android,"['there', 'is', 'no', 'the', 'top', 'bar']","['O', 'O', 'O', 'O', 'B', 'I']"
1332,com.twitter.android,"['i', 'couldn', 't', 'see', 'it']","['O', 'O', 'O', 'O', 'O']"
1333,com.twitter.android,"['please', 'fix', 'this', 'bug']","['O', 'O', 'O', 'O']"
1334,com.twitter.android,"['i', 'don', 't', 'like', 'that']","['O', 'O', 'O', 'O', 'O']"
1335,com.twitter.android,"['finally', 'is', 'good']","['O', 'O', 'O']"
1336,com.twitter.android,"['can', 'you', 'stop', 'making', 'twitter', 'freaking', 'refresh', 'everytime', 'i', 'go', 'down', 'the', 'timeline', 'and', 'forcing', 'me', 'up', 'to', 'the', 'top']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1337,com.twitter.android,"['plis', 'fix', 'it']","['O', 'O', 'O']"
1338,com.twitter.android,"['i', 'uninstall', 'it', 'and', 'install', 'it', 'many', 'times', 'but', 'i', 'can', 't', 'tweet', 'or', 're', 'tweet']","['O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I']"
1339,com.twitter.android,"['nice', 'app', 'sleek']","['O', 'O', 'O']"
1340,com.twitter.android,"['still', 'loving', 'it']","['O', 'O', 'O']"
1341,com.twitter.android,"['i', 'still', 'can', 't', 'watch', 'videos', 'even', 'though', 'i', 'updated', 'my', 'twitter']","['O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'O', 'O']"
1342,com.twitter.android,"['it', 'will', 'not', 'let', 'me', 'install', 'it', 'base', 'on', 'an', 'installation', 'error']","['O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O']"
1343,com.twitter.android,"['love', 'twitter', 'and', 'the', 'app', 'is', 'amazing', 'can', 'check', 'it', 'whenever', 'i', 'am', 'and', 'also', 'tweet', 'on', 'the', 'go', 'd']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O']"
1344,com.twitter.android,"['thank', 'you', 'sweeters', 'i', 'this', 'app']","['O', 'O', 'O', 'O', 'O', 'O']"
1345,com.twitter.android,"['does', 'what', 'is', 'supposed', 'to', 'and', 'does', 'it', 'well']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1346,com.twitter.android,"['a', 'few', 'times', 'later', 'i', 'cant', 'find', 'where', 's', 'my', 'top', 'bar']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I']"
1347,com.twitter.android,"['this', 'app', 'is', 'the', 'way', 'i', 'access', 'twitter', 'most', 'often']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O']"
1348,com.twitter.android,"['i', 'prefer', 'it', 'to', 'my', 'macbook']","['O', 'O', 'O', 'O', 'O', 'O']"
1349,com.twitter.android,"['videos', 'won', 't', 'load', 'at', 'all', 'please', 'fix']","['B', 'I', 'I', 'I', 'O', 'O', 'O', 'O']"
1350,com.twitter.android,"['i', 'love', 'twitter']","['O', 'O', 'O']"
1351,com.twitter.android,"['i', 'love', 'you']","['O', 'O', 'O']"
1352,com.twitter.android,"['fix', 'the', 'lastest', 'update', 'pleaseeeee']","['O', 'O', 'O', 'B', 'O']"
1353,com.twitter.android,"['this', 'app', 'locks', 'keyboard', 'to', 'screen', 'and', 'requires', 'restart']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1354,com.twitter.android,"['will', 'reinstall', 'when', 'fixed']","['O', 'B', 'O', 'O']"
1355,com.twitter.android,"['even', 'can', 't', 'view', 'my', 'own', 'timeline']","['O', 'O', 'O', 'B', 'I', 'I', 'I']"
1356,com.twitter.android,"['my', 'fr', 'ends', 'told', 'me', 'its', 'better', 'than', 'the', 'other', 'social', 'medias', 'but', 'when', 'i', 'make', 'my', 'first', 'account', 'then', 'follow', 'and', 'twit', 'it', 'says', 'your', 'account', 'is', 'susspended']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I']"
1357,com.twitter.android,"['i', 'like', 'this', 'this', 'app']","['O', 'O', 'O', 'O', 'O']"
1358,com.twitter.android,"['timeline', 'keeps', 'jumping', 'to', 'the', 'top', 'and', 'hours', 'of', 'tweets', 'get', 'lost']","['B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O']"
1359,com.twitter.android,"['twitter', 'ignores', 'me', 'every', 'time', 'i', 'file', 'this', 'issue']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1360,com.twitter.android,"['it', 'works', 'just', 'fine']","['O', 'O', 'O', 'O']"
1361,com.twitter.android,"['simple', 'and', 'easy', 'to', 'use']","['O', 'O', 'O', 'O', 'O']"
1362,com.twitter.android,"['the', 'list', 'doesn', 't', 'appear', 'anymore']","['O', 'B', 'I', 'I', 'I', 'O']"
1363,com.twitter.android,"['pls', 'add', 'one', 'function', 'to', 'get', 'back', 'backup', 'code', 'i', 'will', 'give', 'stars']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O']"
1364,com.twitter.android,"['i', 'am', 'totally', 'disappointed', 'with', 'this', 'update', 'trends', 'are', 'showing', 'wrong', 'side', 'we', 'can', 'not', 'easily', 'back', 'on', 'the', 'top', 'when', 'we', 'reed', 'tweets']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I']"
1365,com.twitter.android,"['can', 'be', 'improved', 'further']","['O', 'O', 'O', 'O']"
1366,com.twitter.android,"['i', 'finally', 'ttx', 'to', 'the', 'harry', 'styles']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
1367,com.twitter.android,"['the', 'subs', 'on', 'the', 'app', 'is', 'right']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
1368,com.twitter.android,"['thabks', 'for', 'making', 'it']","['O', 'O', 'O', 'O']"
1369,com.twitter.android,"['i', 'almost', 'liked', 'it', 'but', 'when', 'i', 'downloaded', 'it', 'i', 'tried', 'to', 'open', 'my', 'account']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I']"
1370,com.twitter.android,"['when', 'i', 'typed', 'my', 'account', 'and', 'pressed', 'enter']","['O', 'O', 'B', 'I', 'I', 'O', 'O', 'O']"
1371,com.twitter.android,"['it', 'says', 'error', 'occurred', 'when', 'logging', 'in']","['O', 'B', 'I', 'I', 'I', 'I', 'I']"
1372,com.twitter.android,"['please', 'try', 'again', 'later', 'is', 'it', 'just', 'me']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1373,com.twitter.android,"['i', 'can', 't', 'open', 'my', 'account']","['O', 'O', 'O', 'B', 'I', 'I']"
1374,com.twitter.android,"['this', 'does', 'not', 'download']","['O', 'O', 'O', 'O']"
1375,com.twitter.android,"['something', 'to', 'stay', 'in', 'touch', 'with', 'the', 'real', 'world']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1376,com.twitter.android,"['yes', 'this', 'is', 'a', 'nice', 'app', 'but', 'come', 'on', 'i', 'mean', 'it', 'updates', 'every', 'day', 'or', 'two', 'and', 'the', 'update', 'is', 'just', 'bugs', 'fixed', 'i', 'm', 'sick', 'and', 'tired', 'of', 'that']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1377,com.twitter.android,"['do', 'it', 'at', 'least', 'once', 'a', 'week', 'or', 'if', 'it', 's', 'a', 'huge', 'update']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B']"
1378,com.twitter.android,"['i', 'don', 't', 'get', 'push', 'notifications', 'and', 'also', 'can', 't', 'watch', 'some', 'videos']","['O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'B', 'I', 'I']"
1379,com.twitter.android,"['it', 's', 'rare', 'if', 'a', 'video', 'actually', 'works']","['O', 'O', 'O', 'O', 'O', 'B', 'O', 'O']"
1380,com.twitter.android,"['other', 'than', 'that', 'i', 'can', 'use', 'it', 'just', 'fine']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1381,com.twitter.android,"['pause', 'my', 'music', 'when', 'i', 'view', 'a', 'gif']","['B', 'I', 'I', 'O', 'O', 'B', 'I', 'I']"
1382,com.twitter.android,"['when', 'it', 'refreshes', 'content', 'it', 'disregards', 'what', 'you', 'are', 'doing', 'ie', 'scrolling', 'viewing', 'a', 'tweet', 'and', 'automatically', 'brings', 'you', 'to', 'the', 'top', 'without', 'warning']","['O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
